station_id,longitude,latitude,Z.Elev,date,pH,Aldrin,BHC,Dieldrin,DDTs,Heptachlor,Heptachlorepoxide,As,Cd,Pb,Cr6,Cu,Zn,Hg,DO,T,BOD5,COD,TOC,N_NH4,N_NO3,N_NO2,P_PO4,Coliform,Ecoli,WQI,Note,WQI_Level,WQI_Color
CLCB042021,105.19,9.67,0.06,29/3/2021,7.25,0.022,0.013,0.011,0.011,0.034,0.013,0.019,0.005,0.005,0.01,0.006,0.0,0.001,6.38,25,7.43,20.026,15.765,0.36,0.49,0.25,24.32,5800.0,0,64,,Trung bình,"RGB(255,255,0)"
CLCB042021,105.19,9.67,0.52,14/4/2021,7.27,0.031,0.021,0.019,0.021,0.035,0.019,0.02,0.005,0.005,0.025,0.007,0.0,0.001,6.573,25,7.91,23.617,17.186,0.49,0.48,0.63,21.84,7200.0,0,32,,Xấu,"RGB(255,126,0)"
CLCB042021,105.19,9.67,0.52,28/4/2021,7.19,0.036,0.025,0.022,0.025,0.038,0.021,0.021,0.007,0.004,0.034,0.005,0.0,0.001,7.1,25,9.45,24.632,18.297,1.8,0.44,0.84,22.7,5400.0,0,30,,Xấu,"RGB(255,126,0)"
CLCB042021,105.19,9.67,0.52,14/5/2021,7.34,0.043,0.032,0.029,0.034,0.038,0.026,0.022,0.007,0.004,0.052,0.001,0.0,0.001,7.258,25,9.62,22.603,17.894,2.11,0.38,1.3,32.5,1300.0,0,29,,Xấu,"RGB(255,126,0)"
CLCB052021,105.26,9.6,0.52,17/1/2021,7.32,0.026,0.016,0.014,0.013,0.038,0.016,0.02,0.006,0.007,0.011,0.008,0.0,0.001,6.679,25,8.11,20.849,16.473,0.17,0.7,0.28,13.8,8400.0,0,59,,Trung bình,"RGB(255,255,0)"
CLCB052021,105.26,9.6,0.52,28/2/2021,7.11,0.019,0.01,0.009,0.01,0.026,0.011,0.018,0.004,0.001,0.01,0.004,0.0,0.001,5.854,25,6.26,15.981,13.701,0.24,0.13,0.26,22.14,4400.0,0,72,,Trung bình,"RGB(255,255,0)"
CLCB052021,105.26,9.6,0.52,15/3/2021,7.23,0.023,0.013,0.011,0.013,0.032,0.014,0.02,0.006,0.001,0.015,0.004,0.0,0.001,6.72,25,8.37,24.283,17.618,0.32,0.14,0.38,18.18,3500.0,0,65,,Trung bình,"RGB(255,255,0)"
CLCB052021,105.26,9.6,0.52,29/3/2021,7.58,0.023,0.014,0.013,0.012,0.033,0.014,0.019,0.004,0.006,0.016,0.001,0.0,0.002,6.23,25,6.48,14.64,13.843,0.37,0.6,0.41,2.47,1100.0,0,60,,Trung bình,"RGB(255,255,0)"
CLCB052021,105.26,9.6,0.52,14/4/2021,7.13,0.022,0.013,0.012,0.01,0.034,0.013,0.017,0.003,0.009,0.01,0.004,0.0,0.001,5.713,25,5.85,15.801,13.432,0.34,0.9,0.24,18.24,4200.0,0,71,,Trung bình,"RGB(255,255,0)"
CLCB052021,105.26,9.6,1.62,28/4/2021,7.32,0.05,0.04,0.037,0.044,0.036,0.03,0.021,0.006,0.004,0.06,0.01,0.0,0.001,6.885,25,8.66,19.522,16.364,0.83,0.4,1.5,2.4,9500.0,0,24,,Kém,"RGB(255,0,0)"
CLCB052021,105.26,9.6,1.62,14/5/2021,7.25,0.033,0.022,0.019,0.02,0.042,0.02,0.022,0.007,0.007,0.021,0.01,0.0,0.001,7.306,25,9.9,20.499,17.304,1.7,0.69,0.52,26.4,9500.0,0,28,,Xấu,"RGB(255,126,0)"
CLCB062021,105.15,9.76,1.62,17/1/2021,7.26,0.022,0.012,0.01,0.007,0.04,0.013,0.02,0.006,0.008,0.008,0.002,0.0,0.001,6.825,25,8.6,20.104,16.458,0.1,0.8,0.2,15.1,1800.0,0,71,,Trung bình,"RGB(255,255,0)"
CLCB062021,105.15,9.76,1.62,28/2/2021,7.02,0.021,0.011,0.009,0.01,0.033,0.013,0.02,0.006,0.003,0.007,0.007,0.0,0.001,6.6,25,8.1,22.07,16.74,0.69,0.276,0.18,17.12,7200.0,0,58,,Trung bình,"RGB(255,255,0)"
CLCB062021,105.15,9.76,1.62,15/3/2021,7.51,0.023,0.013,0.01,0.011,0.035,0.014,0.021,0.006,0.003,0.01,0.007,0.0,0.002,6.996,25,8.64,20.273,16.768,0.16,0.25,0.24,15.42,6900.0,0,52,,Trung bình,"RGB(255,255,0)"
CLCB062021,105.15,9.76,1.62,29/3/2021,7.45,0.025,0.015,0.013,0.015,0.032,0.015,0.02,0.005,0.002,0.016,0.006,0.0,0.001,6.644,25,7.8,18.859,15.793,0.24,0.22,0.39,16.12,6400.0,0,63,,Trung bình,"RGB(255,255,0)"
CLCB062021,105.15,9.76,1.62,14/4/2021,7.48,0.035,0.024,0.021,0.022,0.044,0.021,0.022,0.007,0.008,0.03,0.004,0.0,0.001,7.368,25,9.68,27.564,19.623,0.17,0.83,0.74,19.72,3500.0,0,35,,Xấu,"RGB(255,126,0)"
CLCB062021,105.15,9.76,1.62,28/4/2021,7.4,0.024,0.013,0.01,0.012,0.036,0.015,0.022,0.007,0.002,0.014,0.003,0.0,0.001,7.321,25,9.69,24.964,18.734,0.17,0.17,0.36,15.4,3400.0,0,66,,Trung bình,"RGB(255,255,0)"
CLCB062021,105.15,9.76,0.95,14/5/2021,7.32,0.034,0.023,0.02,0.025,0.036,0.021,0.022,0.007,0.001,0.03,0.008,0.0,0.001,7.361,25,9.93,22.676,18.073,0.76,0.13,0.75,24.8,8100.0,0,29,,Xấu,"RGB(255,126,0)"
CLCB072021,105.25,9.76,0.95,17/1/2021,7.14,0.021,0.011,0.009,0.011,0.029,0.012,0.019,0.005,0.001,0.008,0.008,0.0,0.001,6.323,25,7.46,15.253,14.174,0.25,0.12,0.21,16.37,7900.0,0,62,,Trung bình,"RGB(255,255,0)"
CLCB072021,105.25,9.76,0.95,28/2/2021,7.0,0.021,0.011,0.01,0.011,0.03,0.012,0.018,0.005,0.002,0.011,0.005,0.0,0.001,6.108,25,7.12,20.783,15.595,0.33,0.249,0.27,12.63,4800.0,0,66,,Trung bình,"RGB(255,255,0)"
CLCB072021,105.25,9.76,0.95,15/3/2021,7.21,0.016,0.006,0.005,0.004,0.031,0.01,0.019,0.005,0.002,0.004,0.001,0.0,0.001,6.486,25,7.78,19.048,15.616,0.1,0.2,0.11,1.87,1200.0,0,73,,Trung bình,"RGB(255,255,0)"
CLCB072021,105.25,9.76,0.95,29/3/2021,7.1,0.02,0.01,0.007,0.008,0.033,0.012,0.02,0.006,0.003,0.005,0.006,0.0,0.001,6.613,25,8.3,17.703,15.382,0.1,0.28,0.12,12.42,5800.0,0,65,,Trung bình,"RGB(255,255,0)"
CLCB072021,105.25,9.76,0.95,14/4/2021,7.07,0.029,0.019,0.017,0.017,0.037,0.017,0.02,0.005,0.008,0.021,0.005,0.0,0.001,6.549,25,7.13,19.341,15.802,0.33,0.75,0.53,18.24,4600.0,0,64,,Trung bình,"RGB(255,255,0)"
CLCB072021,105.25,9.76,0.95,28/4/2021,7.31,0.045,0.034,0.031,0.036,0.039,0.027,0.021,0.007,0.006,0.051,0.005,0.0,0.001,7.089,25,9.22,22.005,17.452,0.9,0.58,1.27,2.7,4800.0,0,28,,Xấu,"RGB(255,126,0)"
CLCB072021,105.25,9.76,0.95,14/5/2021,6.98,0.043,0.032,0.03,0.035,0.035,0.026,0.02,0.007,0.003,0.048,0.007,0.0,0.001,6.808,25,9.02,20.568,16.578,0.93,0.33,1.2,26.1,6800.0,0,27,,Xấu,"RGB(255,126,0)"
CLCB082021,105.38,9.79,1.07,17/1/2021,6.43,0.016,0.008,0.006,0.006,0.028,0.01,0.017,0.005,0.002,0.008,0.001,0.0,0.001,5.811,25,7.28,17.573,14.139,0.27,0.2,0.19,14.44,1100.0,0,73,,Trung bình,"RGB(255,255,0)"
CLCB082021,105.38,9.79,1.07,28/2/2021,6.92,0.034,0.026,0.024,0.027,0.031,0.021,0.018,0.004,0.005,0.036,0.007,0.0,0.001,5.896,25,6.69,16.247,13.849,0.3,0.46,0.9,2.85,6500.0,0,34,,Xấu,"RGB(255,126,0)"
CLCB082021,105.38,9.79,1.07,15/3/2021,7.04,0.021,0.011,0.009,0.008,0.035,0.012,0.019,0.005,0.006,0.007,0.004,0.0,0.001,6.399,25,7.23,18.846,15.422,0.6,0.6,0.18,18.12,4100.0,0,66,,Trung bình,"RGB(255,255,0)"
CLCB082021,105.38,9.79,1.07,29/3/2021,7.02,0.019,0.01,0.008,0.009,0.03,0.012,0.019,0.005,0.003,0.006,0.007,0.0,0.001,6.206,25,7.05,19.001,15.182,0.17,0.25,0.15,15.6,6900.0,0,64,,Trung bình,"RGB(255,255,0)"
CLCB082021,105.38,9.79,1.07,14/4/2021,6.97,0.029,0.02,0.019,0.02,0.031,0.017,0.017,0.003,0.007,0.026,0.005,0.0,0.001,5.639,25,5.92,17.675,13.912,0.21,0.65,0.64,16.78,5200.0,0,67,,Trung bình,"RGB(255,255,0)"
CLCB082021,105.38,9.79,1.07,28/4/2021,6.96,0.039,0.028,0.025,0.028,0.04,0.023,0.021,0.007,0.006,0.038,0.005,0.0,0.001,7.125,25,9.9,25.805,18.705,0.72,0.56,0.96,28.7,5200.0,0,31,,Xấu,"RGB(255,126,0)"
CLCB082021,105.38,9.79,1.07,14/5/2021,6.94,0.023,0.013,0.01,0.01,0.036,0.014,0.021,0.007,0.004,0.01,0.005,0.0,0.001,6.854,25,9.21,21.639,16.985,0.49,0.38,0.26,18.2,4500.0,0,63,,Trung bình,"RGB(255,255,0)"
CLCB092021,105.24,9.92,1.07,17/1/2021,7.08,0.027,0.017,0.016,0.019,0.029,0.016,0.019,0.004,0.002,0.022,0.006,0.0,0.001,6.446,25,6.69,17.199,14.973,0.74,0.17,0.56,19.36,5800.0,0,62,,Trung bình,"RGB(255,255,0)"
CLCB092021,105.24,9.92,1.87,28/2/2021,7.05,0.02,0.01,0.008,0.009,0.032,0.012,0.02,0.006,0.001,0.01,0.004,0.0,0.001,6.773,25,8.06,20.577,16.528,1.11,0.133,0.25,4.23,3700.0,0,63,,Trung bình,"RGB(255,255,0)"
CLCB092021,105.24,9.92,1.87,15/3/2021,7.07,0.029,0.019,0.018,0.022,0.029,0.017,0.019,0.004,0.001,0.026,0.008,0.0,0.001,6.384,25,6.69,19.409,15.577,0.73,0.12,0.64,35.62,7900.0,0,57,,Trung bình,"RGB(255,255,0)"
CLCB092021,105.24,9.92,1.87,29/3/2021,7.1,0.026,0.016,0.014,0.017,0.031,0.016,0.019,0.005,0.002,0.025,0.001,0.0,0.001,6.373,25,7.66,17.306,14.897,0.59,0.19,0.62,25.84,700.0,0,65,,Trung bình,"RGB(255,255,0)"
CLCB092021,105.24,9.92,1.87,14/4/2021,7.07,0.041,0.032,0.03,0.037,0.029,0.025,0.019,0.004,0.001,0.05,0.008,0.0,0.001,6.395,25,6.72,18.151,15.197,0.66,0.11,1.24,27.48,8100.0,0,28,,Xấu,"RGB(255,126,0)"
CLCB092021,105.24,9.92,1.87,28/4/2021,6.94,0.049,0.038,0.036,0.044,0.034,0.029,0.021,0.007,0.001,0.061,0.007,0.0,0.001,7.026,25,9.67,21.799,17.294,1.17,0.118,1.53,3.4,7400.0,0,25,,Kém,"RGB(255,0,0)"
CLCB092021,105.24,9.92,1.87,14/5/2021,7.0,0.048,0.037,0.035,0.039,0.04,0.029,0.021,0.007,0.006,0.052,0.009,0.0,0.001,7.053,25,9.64,19.961,16.754,1.3,0.64,1.3,26.8,9200.0,0,24,,Kém,"RGB(255,0,0)"
CLCB102021,105.18,9.94,1.87,17/1/2021,7.2,0.034,0.025,0.024,0.029,0.027,0.02,0.017,0.004,0.002,0.035,0.01,0.0,0.001,5.82,25,6.02,14.073,13.049,1.47,0.21,0.87,27.8,9500.0,0,30,,Xấu,"RGB(255,126,0)"
CLCB102021,105.18,9.94,1.87,28/2/2021,7.14,0.024,0.014,0.012,0.014,0.032,0.014,0.02,0.006,0.001,0.012,0.009,0.0,0.001,6.675,25,8.4,22.888,17.11,0.7,0.13,0.29,28.32,8800.0,0,54,,Trung bình,"RGB(255,255,0)"
CLCB102021,105.18,9.94,1.56,15/3/2021,7.12,0.035,0.025,0.023,0.023,0.04,0.021,0.02,0.006,0.009,0.029,0.007,0.0,0.001,6.569,25,8.15,19.123,15.764,0.59,0.93,0.72,3.14,7200.0,0,31,,Xấu,"RGB(255,126,0)"
CLCB102021,105.18,9.94,1.56,29/3/2021,7.38,0.031,0.021,0.019,0.018,0.041,0.019,0.021,0.006,0.009,0.019,0.008,0.0,0.001,6.84,25,8.44,20.406,16.575,0.8,0.91,0.47,36.12,8400.0,0,30,,Xấu,"RGB(255,126,0)"
CLCB102021,105.18,9.94,1.56,14/4/2021,7.12,0.041,0.032,0.03,0.037,0.027,0.024,0.018,0.004,0.001,0.05,0.008,0.0,0.001,6.033,25,6.72,19.136,14.964,0.66,0.11,1.24,27.48,8100.0,0,28,,Xấu,"RGB(255,126,0)"
CLCB102021,105.18,9.94,1.56,28/4/2021,7.08,0.077,0.066,0.064,0.074,0.043,0.046,0.022,0.006,0.009,0.114,0.003,0.0,0.001,7.256,25,8.85,22.8,17.954,4.76,0.9,2.84,45.8,3300.0,0,25,,Kém,"RGB(255,0,0)"
CLCB102021,105.18,9.94,1.56,14/5/2021,6.96,0.055,0.045,0.042,0.049,0.039,0.033,0.021,0.007,0.005,0.068,0.01,0.0,0.001,7.013,25,9.6,21.922,17.312,1.68,0.5,1.7,3.4,9500.0,0,23,,Kém,"RGB(255,0,0)"
CLCB112021,105.12,9.87,1.56,17/1/2021,7.12,0.029,0.019,0.016,0.02,0.033,0.018,0.021,0.007,0.001,0.022,0.008,0.0,0.001,6.888,25,9.0,18.401,16.015,1.13,0.14,0.56,24.29,7500.0,0,53,,Trung bình,"RGB(255,255,0)"
CLCB112021,105.12,9.87,1.56,28/2/2021,7.0,0.018,0.01,0.009,0.01,0.025,0.011,0.017,0.003,0.002,0.008,0.007,0.0,0.001,5.583,25,5.72,16.696,13.519,0.36,0.159,0.21,2.12,6900.0,0,66,,Trung bình,"RGB(255,255,0)"
CLCB112021,105.12,9.87,1.56,15/3/2021,7.18,0.035,0.025,0.024,0.028,0.031,0.021,0.019,0.005,0.002,0.034,0.01,0.0,0.001,6.43,25,7.68,18.803,15.455,0.69,0.17,0.86,32.45,9500.0,0,29,,Xấu,"RGB(255,126,0)"
CLCB112021,105.12,9.87,1.0,29/3/2021,7.34,0.031,0.021,0.019,0.022,0.032,0.019,0.02,0.005,0.003,0.033,0.001,0.0,0.001,6.526,25,7.67,16.359,14.829,0.69,0.3,0.82,32.45,1300.0,0,36,,Xấu,"RGB(255,126,0)"
CLCB112021,105.12,9.87,1.0,14/4/2021,7.03,0.043,0.034,0.033,0.04,0.027,0.026,0.018,0.003,0.002,0.054,0.008,0.0,0.001,5.86,25,5.96,16.167,13.769,0.6,0.21,1.36,3.42,8400.0,0,28,,Xấu,"RGB(255,126,0)"
CLCB112021,105.12,9.87,1.0,28/4/2021,7.05,0.044,0.033,0.031,0.037,0.035,0.026,0.021,0.007,0.002,0.05,0.008,0.0,0.001,7.125,25,9.0,21.48,17.341,0.94,0.174,1.25,3.4,8400.0,0,25,,Kém,"RGB(255,0,0)"
CLCB112021,105.12,9.87,1.0,14/5/2021,7.03,0.029,0.018,0.016,0.019,0.034,0.017,0.021,0.006,0.002,0.028,0.001,0.0,0.001,6.94,25,8.84,20.157,16.647,1.63,0.16,0.69,27.5,1200.0,0,61,,Trung bình,"RGB(255,255,0)"
CLCB122021,105.34,9.68,1.0,17/1/2021,7.03,0.027,0.017,0.015,0.013,0.04,0.016,0.02,0.006,0.008,0.013,0.007,0.0,0.001,6.79,25,8.44,20.374,16.49,0.22,0.8,0.32,12.9,6900.0,0,62,,Trung bình,"RGB(255,255,0)"
CLCB122021,105.34,9.68,1.0,28/2/2021,6.91,0.018,0.009,0.008,0.009,0.027,0.011,0.018,0.004,0.001,0.007,0.006,0.0,0.001,5.875,25,6.65,16.15,13.786,0.36,0.14,0.18,18.2,5600.0,0,68,,Trung bình,"RGB(255,255,0)"
CLCB122021,105.34,9.68,1.0,15/3/2021,7.16,0.016,0.007,0.005,0.005,0.031,0.01,0.02,0.005,0.002,0.005,0.002,0.0,0.001,6.511,25,7.93,20.671,16.166,0.1,0.17,0.12,17.29,1500.0,0,72,,Trung bình,"RGB(255,255,0)"
CLCB122021,105.34,9.68,1.0,29/3/2021,7.01,0.021,0.011,0.008,0.01,0.032,0.012,0.02,0.006,0.002,0.006,0.008,0.0,0.001,6.624,25,8.33,22.451,16.896,0.71,0.15,0.16,11.64,7600.0,0,57,,Trung bình,"RGB(255,255,0)"
CLCB122021,105.34,9.68,0.73,14/4/2021,7.16,0.023,0.012,0.009,0.005,0.046,0.014,0.022,0.007,0.01,0.004,0.002,0.0,0.001,7.28,25,9.98,29.797,20.196,0.83,0.99,0.1,1.91,2200.0,0,63,,Trung bình,"RGB(255,255,0)"
CLCB122021,105.34,9.68,0.73,28/4/2021,7.14,0.046,0.036,0.033,0.037,0.041,0.028,0.021,0.007,0.008,0.052,0.005,0.0,0.001,6.938,25,9.1,23.719,17.766,0.62,0.76,1.3,15.8,5400.0,0,28,,Xấu,"RGB(255,126,0)"
CLCB122021,105.34,9.68,0.73,14/5/2021,7.03,0.039,0.028,0.026,0.027,0.042,0.023,0.021,0.007,0.008,0.035,0.007,0.0,0.001,7.158,25,9.42,22.133,17.596,0.88,0.79,0.87,2.5,7200.0,0,29,,Xấu,"RGB(255,126,0)"
CLCB132021,105.24,9.69,0.73,17/1/2021,7.14,0.027,0.017,0.015,0.015,0.037,0.016,0.02,0.006,0.006,0.018,0.004,0.0,0.001,6.615,25,8.24,21.183,16.483,0.24,0.6,0.45,1.4,4300.0,0,66,,Trung bình,"RGB(255,255,0)"
CLCB142021,105.11,9.86,0.73,17/1/2021,7.49,0.029,0.018,0.016,0.018,0.035,0.017,0.021,0.006,0.003,0.024,0.002,0.0,0.001,7.014,25,8.72,22.262,17.421,0.45,0.3,0.61,15.45,2400.0,0,65,,Trung bình,"RGB(255,255,0)"
CLCB152021,105.0,9.76,0.73,17/1/2021,7.57,0.02,0.011,0.009,0.01,0.03,0.012,0.02,0.005,0.001,0.01,0.005,0.0,0.002,6.565,25,7.39,21.44,16.489,0.73,0.14,0.24,21.25,5400.0,0,51,,Trung bình,"RGB(255,255,0)"
CLCB162021,105.21,9.85,0.73,17/1/2021,6.93,0.023,0.013,0.01,0.012,0.032,0.014,0.02,0.006,0.002,0.011,0.006,0.0,0.001,6.619,25,8.6,19.43,15.936,0.63,0.19,0.28,19.28,6200.0,0,60,,Trung bình,"RGB(255,255,0)"
CLCB012022,105.05,9.89,0.73,17/1/2022,7.34,0.035,0.021,0.015,0.017,0.051,0.021,0.029,0.014,0.002,0.017,0.01,0.0,0.001,9.65,25,16.0,43.217,27.982,0.948,0.163,0.42,0.65,9500.0,0,23,,Kém,"RGB(255,0,0)"
CLCB012022,105.05,9.89,1.03,28/2/2022,7.31,0.02,0.01,0.007,0.008,0.034,0.012,0.021,0.006,0.002,0.01,0.001,0.0,0.001,6.894,25,8.7,19.612,16.406,0.3,0.24,0.25,0.36,1100.0,0,72,,Trung bình,"RGB(255,255,0)"
CLCB012022,105.05,9.89,1.03,15/3/2022,7.48,0.031,0.02,0.017,0.019,0.038,0.018,0.022,0.007,0.003,0.02,0.01,0.0,0.001,7.375,25,9.7,20.085,17.277,0.526,0.313,0.488,0.413,9500.0,0,53,,Trung bình,"RGB(255,255,0)"
CLCB012022,105.05,9.89,1.03,29/3/2022,7.52,0.021,0.009,0.005,0.005,0.042,0.012,0.024,0.009,0.002,0.005,0.001,0.0,0.002,8.12,25,11.62,27.164,20.626,0.719,0.213,0.12,0.938,1100.0,0,49,,Xấu,"RGB(255,126,0)"
CLCB012022,105.05,9.89,1.03,14/4/2022,7.4,0.021,0.01,0.007,0.006,0.04,0.013,0.022,0.007,0.005,0.006,0.002,0.0,0.001,7.344,25,9.75,26.566,19.273,0.529,0.513,0.15,0.75,1500.0,0,66,,Trung bình,"RGB(255,255,0)"
CLCB012022,105.05,9.89,1.03,28/4/2022,7.29,0.023,0.012,0.01,0.011,0.034,0.014,0.021,0.006,0.002,0.008,0.008,0.0,0.001,6.885,25,8.71,20.438,16.653,0.831,0.188,0.21,0.613,8100.0,0,57,,Trung bình,"RGB(255,255,0)"
CLCB012022,105.05,9.89,1.03,14/5/2022,7.42,0.022,0.011,0.008,0.009,0.036,0.013,0.022,0.008,0.001,0.006,0.007,0.0,0.001,7.45,25,10.0,24.178,18.679,0.95,0.125,0.143,0.588,6900.0,0,56,,Trung bình,"RGB(255,255,0)"
CLCB022022,105.0,9.89,1.03,17/1/2022,7.63,0.033,0.021,0.017,0.019,0.043,0.02,0.025,0.01,0.002,0.022,0.007,0.0,0.002,8.331,25,12.0,34.171,23.152,0.518,0.238,0.56,0.575,6900.0,0,22,,Kém,"RGB(255,0,0)"
CLCB022022,105.0,9.89,1.03,28/2/2022,7.5,0.025,0.015,0.013,0.013,0.035,0.015,0.02,0.006,0.004,0.012,0.007,0.0,0.002,6.75,25,8.0,20.61,16.505,0.27,0.44,0.31,0.7,7200.0,0,51,,Trung bình,"RGB(255,255,0)"
CLCB022022,105.0,9.89,1.04,15/3/2022,7.72,0.036,0.025,0.022,0.024,0.041,0.022,0.022,0.007,0.006,0.029,0.008,0.0,0.002,7.45,25,9.5,21.694,17.896,0.411,0.575,0.725,0.563,8400.0,0,25,,Kém,"RGB(255,0,0)"
CLCB022022,105.0,9.89,1.04,29/3/2022,7.57,0.033,0.022,0.018,0.021,0.041,0.02,0.023,0.008,0.003,0.023,0.009,0.0,0.002,7.769,25,10.6,21.673,18.368,0.566,0.338,0.563,0.175,9200.0,0,25,,Kém,"RGB(255,0,0)"
CLCB022022,105.0,9.89,1.04,14/4/2022,7.55,0.022,0.01,0.007,0.008,0.039,0.013,0.023,0.008,0.001,0.005,0.006,0.0,0.002,7.816,25,10.76,31.407,21.508,0.53,0.134,0.12,0.35,6400.0,0,48,,Xấu,"RGB(255,126,0)"
CLCB022022,105.0,9.89,1.04,28/4/2022,7.79,0.036,0.025,0.023,0.028,0.033,0.021,0.021,0.005,0.002,0.036,0.007,0.0,0.002,6.924,25,7.98,19.537,16.427,0.863,0.188,0.9,0.563,7200.0,0,25,,Kém,"RGB(255,0,0)"
CLCB022022,105.0,9.89,1.04,14/5/2022,7.58,0.026,0.013,0.009,0.009,0.044,0.015,0.025,0.009,0.004,0.005,0.008,0.0,0.002,8.263,25,11.9,25.381,20.277,1.12,0.375,0.124,0.7,8400.0,0,41,,Xấu,"RGB(255,126,0)"
CLCB032022,105.07,9.74,1.04,17/1/2022,7.16,0.023,0.015,0.015,0.018,0.021,0.014,0.015,0.001,0.002,0.022,0.006,0.0,0.001,4.925,25,3.7,10.036,10.434,0.854,0.175,0.55,0.625,5800.0,0,67,,Trung bình,"RGB(255,255,0)"
CLCB032022,105.07,9.74,1.04,28/2/2022,7.29,0.028,0.018,0.015,0.015,0.039,0.017,0.02,0.006,0.007,0.016,0.006,0.0,0.001,6.769,25,8.4,20.048,16.355,0.16,0.68,0.41,0.51,6200.0,0,64,,Trung bình,"RGB(255,255,0)"
CLCB032022,105.07,9.74,1.04,15/3/2022,7.38,0.017,0.009,0.009,0.009,0.026,0.01,0.016,0.002,0.005,0.005,0.008,0.0,0.001,5.175,25,4.0,9.121,10.52,1.525,0.5,0.12,0.338,7600.0,0,67,,Trung bình,"RGB(255,255,0)"
CLCB032022,105.07,9.74,0.65,29/3/2022,7.2,0.019,0.011,0.011,0.012,0.023,0.011,0.016,0.002,0.003,0.009,0.008,0.0,0.001,5.175,25,4.3,10.38,10.917,1.738,0.275,0.23,0.6,8100.0,0,64,,Trung bình,"RGB(255,255,0)"
CLCB032022,105.07,9.74,0.65,14/4/2022,7.0,0.031,0.02,0.017,0.015,0.047,0.019,0.022,0.008,0.01,0.014,0.008,0.0,0.001,7.495,25,10.82,26.277,19.409,0.69,0.95,0.36,0.313,7900.0,0,55,,Trung bình,"RGB(255,255,0)"
CLCB032022,105.07,9.74,0.65,28/4/2022,7.18,0.024,0.013,0.011,0.012,0.035,0.014,0.021,0.007,0.002,0.01,0.008,0.0,0.001,6.936,25,9.03,23.539,17.707,0.89,0.225,0.24,0.238,8400.0,0,57,,Trung bình,"RGB(255,255,0)"
CLCB032022,105.07,9.74,0.65,14/5/2022,7.56,0.022,0.011,0.008,0.009,0.036,0.013,0.022,0.007,0.002,0.006,0.007,0.0,0.002,7.238,25,9.2,24.796,18.556,0.625,0.213,0.147,0.15,7200.0,0,51,,Trung bình,"RGB(255,255,0)"
CLCB042022,105.19,9.67,0.65,17/1/2022,7.27,0.039,0.023,0.015,0.017,0.06,0.023,0.032,0.017,0.003,0.019,0.007,0.0,0.001,10.731,25,19.0,56.728,33.863,1.249,0.3,0.48,0.213,7200.0,0,24,,Kém,"RGB(255,0,0)"
CLCB042022,105.19,9.67,0.65,28/2/2022,7.21,0.027,0.019,0.019,0.018,0.031,0.016,0.016,0.002,0.009,0.022,0.005,0.0,0.001,5.181,25,4.3,11.208,11.187,0.79,0.91,0.54,0.58,5400.0,0,67,,Trung bình,"RGB(255,255,0)"
CLCB042022,105.19,9.67,0.65,15/3/2022,7.38,0.022,0.011,0.008,0.009,0.036,0.013,0.022,0.007,0.001,0.009,0.004,0.0,0.001,7.35,25,9.8,23.026,18.166,0.718,0.119,0.213,0.225,4300.0,0,66,,Trung bình,"RGB(255,255,0)"
CLCB042022,105.19,9.67,0.65,29/3/2022,7.04,0.022,0.011,0.007,0.008,0.038,0.013,0.023,0.008,0.002,0.005,0.006,0.0,0.001,7.711,25,10.73,27.585,20.145,1.488,0.163,0.129,0.575,6400.0,0,56,,Trung bình,"RGB(255,255,0)"
CLCB042022,105.19,9.67,0.4,14/4/2022,6.95,0.023,0.01,0.005,0.005,0.045,0.014,0.026,0.011,0.001,0.006,0.001,0.0,0.001,8.544,25,13.7,34.975,23.724,0.358,0.145,0.15,0.225,1100.0,0,60,,Trung bình,"RGB(255,255,0)"
CLCB042022,105.19,9.67,0.4,28/4/2022,7.2,0.025,0.013,0.01,0.011,0.04,0.015,0.023,0.008,0.003,0.006,0.01,0.0,0.001,7.658,25,10.92,31.682,21.356,1.175,0.25,0.16,0.338,9500.0,0,51,,Trung bình,"RGB(255,255,0)"
CLCB042022,105.19,9.67,0.4,14/5/2022,7.1,0.022,0.01,0.006,0.006,0.042,0.013,0.024,0.01,0.002,0.008,0.001,0.0,0.001,8.0,25,12.0,27.112,20.429,1.938,0.213,0.193,0.363,1100.0,0,57,,Trung bình,"RGB(255,255,0)"
CLCB052022,105.26,9.6,0.4,17/1/2022,7.42,0.037,0.026,0.024,0.025,0.042,0.022,0.021,0.007,0.008,0.036,0.002,0.0,0.001,7.15,25,9.2,24.85,18.441,0.44,0.825,0.89,0.338,2200.0,0,36,,Xấu,"RGB(255,126,0)"
CLCB052022,105.26,9.6,0.4,28/2/2022,7.32,0.034,0.02,0.013,0.01,0.063,0.021,0.03,0.014,0.01,0.014,0.001,0.0,0.001,9.938,25,16.8,37.872,26.728,0.85,0.95,0.35,0.73,1200.0,0,51,,Trung bình,"RGB(255,255,0)"
CLCB052022,105.26,9.6,0.4,15/3/2022,7.5,0.025,0.011,0.006,0.006,0.05,0.015,0.028,0.013,0.002,0.006,0.002,0.0,0.002,9.375,25,15.0,31.06,23.736,0.893,0.185,0.155,0.338,2200.0,0,45,,Xấu,"RGB(255,126,0)"
